6.800000000000000488e-01,4.860000000000000320e+00,6.800000000000000488e-01,1.079099999999999966e+02,-4.147999999999999687e+01,4.739999999999999858e+01
1.700000000000000122e-01,1.882000000000000028e+01,1.700000000000000122e-01,1.989699999999999989e+02,1.250199999999999960e+02,2.499900000000000091e+02
2.000000000000000111e-01,8.869999999999999218e+00,2.000000000000000111e-01,5.299999999999999822e+00,-1.329600000000000080e+02,1.416100000000000136e+02
8.999999999999999667e-02,8.650000000000000355e+00,8.999999999999999667e-02,2.087999999999999901e+01,2.030200000000000102e+02,-2.264300000000000068e+02
4.400000000000000022e-01,1.962000000000000099e+01,4.400000000000000022e-01,-5.322999999999999687e+01,-9.485999999999999943e+01,-2.500000000000000000e+02
4.899999999999999911e-01,4.870000000000000107e+00,4.899999999999999911e-01,-3.660000000000000142e+00,-1.586999999999999922e+01,-2.030999999999999872e+01
4.099999999999999756e-01,1.607999999999999829e+01,4.099999999999999756e-01,1.414399999999999977e+02,1.398799999999999955e+02,2.499900000000000091e+02
-8.999999999999999667e-02,1.325999999999999979e+01,-8.999999999999999667e-02,2.916000000000000014e+01,-1.081299999999999955e+02,2.499900000000000091e+02
3.599999999999999867e-01,5.059999999999999609e+00,3.599999999999999867e-01,4.586999999999999744e+01,1.131299999999999955e+02,-5.564999999999999858e+01
2.999999999999999889e-02,1.539000000000000057e+01,2.999999999999999889e-02,5.871999999999999886e+01,-6.128999999999999915e+01,-2.500000000000000000e+02
6.800000000000000488e-01,9.570000000000000284e+00,6.800000000000000488e-01,-7.162000000000000455e+01,3.051999999999999957e+01,-1.587299999999999898e+02
4.299999999999999933e-01,8.330000000000000071e+00,4.299999999999999933e-01,1.165199999999999960e+02,-6.128000000000000114e+01,1.928199999999999932e+02
4.000000000000000083e-02,1.830999999999999872e+01,4.000000000000000083e-02,1.260199999999999960e+02,3.271000000000000085e+01,2.499900000000000091e+02
3.400000000000000244e-01,6.070000000000000284e+00,3.400000000000000244e-01,6.679999999999999716e+00,-1.452999999999999936e+01,8.456000000000000227e+01
-3.900000000000000133e-01,1.791000000000000014e+01,-3.900000000000000133e-01,8.809999999999999432e+01,9.106999999999999318e+01,-2.500000000000000000e+02
4.500000000000000111e-01,1.506000000000000050e+01,4.500000000000000111e-01,-3.677000000000000313e+01,-3.985999999999999943e+01,-2.173799999999999955e+02
4.500000000000000111e-01,5.330000000000000071e+00,4.500000000000000111e-01,9.681999999999999318e+01,-2.105000000000000071e+01,3.149999999999999911e+00
2.000000000000000111e-01,1.726999999999999957e+01,2.000000000000000111e-01,1.290500000000000114e+02,9.865000000000000568e+01,2.499900000000000091e+02
5.999999999999999778e-02,1.065000000000000036e+01,5.999999999999999778e-02,4.688000000000000256e+01,-1.401500000000000057e+02,1.654099999999999966e+02
7.000000000000000666e-02,7.500000000000000000e+00,7.000000000000000666e-02,3.603000000000000114e+01,2.065099999999999909e+02,-1.467100000000000080e+02
3.200000000000000067e-01,1.873000000000000043e+01,3.200000000000000067e-01,-6.114999999999999858e+01,-9.764000000000000057e+01,-2.500000000000000000e+02
4.000000000000000222e-01,6.780000000000000249e+00,4.000000000000000222e-01,-1.414000000000000057e+01,6.693000000000000682e+01,-6.440999999999999659e+01
5.200000000000000178e-01,1.151999999999999957e+01,5.200000000000000178e-01,1.441599999999999966e+02,-2.008999999999999986e+01,1.908000000000000114e+02
-5.999999999999999778e-02,1.563000000000000078e+01,-5.999999999999999778e-02,1.020999999999999943e+02,-1.219999999999999929e+01,2.499900000000000091e+02
6.600000000000000311e-01,4.389999999999999680e+00,6.600000000000000311e-01,-1.814999999999999858e+01,-1.741399999999999864e+02,-4.929999999999999716e+00
-2.600000000000000089e-01,1.331000000000000050e+01,-2.600000000000000089e-01,5.120000000000000284e+01,1.351899999999999977e+02,-1.642800000000000011e+02
6.400000000000000133e-01,1.199000000000000021e+01,6.400000000000000133e-01,-1.020600000000000023e+02,-7.970000000000000284e+01,-2.315200000000000102e+02
5.000000000000000000e-01,8.160000000000000142e+00,5.000000000000000000e-01,7.531000000000000227e+01,3.103999999999999915e+01,1.567800000000000011e+02
1.400000000000000133e-01,1.707999999999999829e+01,1.400000000000000133e-01,1.162900000000000063e+02,8.480000000000000426e+00,2.499900000000000091e+02
2.300000000000000100e-01,6.719999999999999751e+00,2.300000000000000100e-01,1.948000000000000043e+01,1.292999999999999972e+01,1.030199999999999960e+02
-2.999999999999999889e-01,1.338000000000000078e+01,-2.999999999999999889e-01,1.172800000000000011e+02,6.648000000000000398e+01,-2.500000000000000000e+02
6.300000000000000044e-01,1.453999999999999915e+01,6.300000000000000044e-01,-6.159000000000000341e+01,-2.262000000000000099e+01,-1.630999999999999943e+02
8.000000000000000167e-02,6.879999999999999893e+00,8.000000000000000167e-02,9.881999999999999318e+01,-3.071999999999999886e+01,-2.237999999999999901e+01
5.000000000000000000e-01,1.502999999999999936e+01,5.000000000000000000e-01,5.057000000000000028e+01,-1.969999999999999973e+00,2.201200000000000045e+02
1.000000000000000056e-01,1.202999999999999936e+01,1.000000000000000056e-01,2.494000000000000128e+01,3.899000000000000199e+01,2.476200000000000045e+02
-1.400000000000000133e-01,7.129999999999999893e+00,-1.400000000000000133e-01,1.985500000000000114e+02,2.157999999999999829e+01,-5.589000000000000057e+01
4.099999999999999756e-01,1.538000000000000078e+01,4.099999999999999756e-01,-1.196000000000000085e+01,-2.122100000000000080e+02,-2.500000000000000000e+02
4.199999999999999845e-01,7.870000000000000107e+00,4.199999999999999845e-01,-6.906999999999999318e+01,6.667000000000000171e+01,-8.169999999999999929e+00
3.800000000000000044e-01,1.258000000000000007e+01,3.800000000000000044e-01,4.500999999999999801e+01,-1.152099999999999937e+02,2.265200000000000102e+02
-1.499999999999999944e-01,1.211999999999999922e+01,-1.499999999999999944e-01,1.001400000000000006e+02,1.374600000000000080e+02,2.296100000000000136e+02
2.999999999999999889e-02,1.003999999999999915e+01,2.999999999999999889e-02,1.720600000000000023e+02,-2.500000000000000000e+02,-1.677400000000000091e+02
7.399999999999999911e-01,1.348000000000000043e+01,7.399999999999999911e-01,-1.781500000000000057e+02,-6.160000000000000142e+01,-1.055300000000000011e+02
-8.000000000000000167e-02,1.026999999999999957e+01,-8.000000000000000167e-02,-1.456399999999999864e+02,-4.490999999999999659e+01,9.382999999999999829e+01
6.700000000000000400e-01,1.049000000000000021e+01,6.700000000000000400e-01,1.399799999999999898e+02,1.903000000000000114e+01,1.983499999999999943e+02
-4.199999999999999845e-01,1.192999999999999972e+01,-4.199999999999999845e-01,2.298400000000000034e+02,1.356000000000000050e+01,9.518999999999999773e+01
5.699999999999999512e-01,1.215000000000000036e+01,5.699999999999999512e-01,4.477000000000000313e+01,-2.500000000000000000e+02,-2.460600000000000023e+02
2.800000000000000266e-01,1.091000000000000014e+01,2.800000000000000266e-01,-1.416500000000000057e+02,1.389000000000000057e+02,8.320000000000000284e+00
1.000000000000000056e-01,1.338000000000000078e+01,1.000000000000000056e-01,-1.283700000000000045e+02,-1.727800000000000011e+02,1.614900000000000091e+02
1.700000000000000122e-01,8.580000000000000071e+00,1.700000000000000122e-01,7.131000000000000227e+01,1.890300000000000011e+02,1.923799999999999955e+02
-3.599999999999999867e-01,1.302999999999999936e+01,-3.599999999999999867e-01,2.499900000000000091e+02,-2.500000000000000000e+02,-6.400000000000000000e+01
1.100000000000000089e+00,1.149000000000000021e+01,1.100000000000000089e+00,-1.076700000000000017e+02,-1.296800000000000068e+02,-1.658499999999999943e+02
-0.000000000000000000e+00,9.699999999999999289e+00,-0.000000000000000000e+00,-9.875000000000000000e+01,4.645000000000000284e+01,1.286800000000000068e+02
2.000000000000000111e-01,1.350000000000000000e+01,2.000000000000000111e-01,1.317999999999999972e+01,-2.419999999999999929e+01,1.964399999999999977e+02
5.000000000000000278e-02,8.519999999999999574e+00,5.000000000000000278e-02,1.240199999999999960e+02,-7.330000000000000071e+00,6.898000000000000398e+01
-2.399999999999999911e-01,1.360999999999999943e+01,-2.399999999999999911e-01,1.866599999999999966e+02,-1.300300000000000011e+02,-1.882299999999999898e+02
7.600000000000000089e-01,1.135999999999999943e+01,7.600000000000000089e-01,-1.250900000000000034e+02,-8.417000000000000171e+01,-1.085699999999999932e+02
1.300000000000000044e-01,8.970000000000000639e+00,1.300000000000000044e-01,-6.918999999999999773e+01,-1.159999999999999964e+01,1.320600000000000023e+02
3.200000000000000067e-01,1.309999999999999964e+01,3.200000000000000067e-01,1.105699999999999932e+02,-1.960999999999999943e+01,1.900900000000000034e+02
0.000000000000000000e+00,9.599999999999999645e+00,0.000000000000000000e+00,1.781500000000000057e+02,-1.628000000000000114e+01,2.625000000000000000e+01
1.100000000000000006e-01,1.334999999999999964e+01,1.100000000000000006e-01,4.103000000000000114e+01,-1.679199999999999875e+02,-2.299199999999999875e+02
5.200000000000000178e-01,1.082000000000000028e+01,5.200000000000000178e-01,-1.286299999999999955e+02,3.325000000000000000e+01,-4.410999999999999943e+01
5.999999999999999778e-02,1.158999999999999986e+01,5.999999999999999778e-02,-4.814999999999999858e+01,-1.019399999999999977e+02,1.556899999999999977e+02
3.900000000000000133e-01,1.219999999999999929e+01,3.900000000000000133e-01,1.205400000000000063e+02,8.817000000000000171e+01,1.731299999999999955e+02
-2.500000000000000000e-01,1.157000000000000028e+01,-2.500000000000000000e-01,2.444199999999999875e+02,-1.364699999999999989e+02,1.479999999999999982e+00
7.800000000000000266e-01,1.117999999999999972e+01,7.800000000000000266e-01,-4.528999999999999915e+01,-1.750699999999999932e+02,-2.043799999999999955e+02
1.100000000000000006e-01,1.100999999999999979e+01,1.100000000000000006e-01,-1.529499999999999886e+02,6.893999999999999773e+01,-1.109999999999999964e+01
5.600000000000000533e-01,1.160999999999999943e+01,5.600000000000000533e-01,-1.151999999999999957e+01,-9.087999999999999545e+01,1.992100000000000080e+02
-8.000000000000000167e-02,1.111999999999999922e+01,-8.000000000000000167e-02,1.381399999999999864e+02,7.209000000000000341e+01,1.737100000000000080e+02
-1.000000000000000021e-02,1.283000000000000007e+01,-1.000000000000000021e-02,2.041399999999999864e+02,-2.500000000000000000e+02,-2.117800000000000011e+02
7.800000000000000266e-01,1.211999999999999922e+01,7.800000000000000266e-01,-1.231500000000000057e+02,5.307000000000000028e+01,-1.045999999999999943e+02
-5.000000000000000278e-02,9.660000000000000142e+00,-5.000000000000000278e-02,-1.427700000000000102e+02,-9.354999999999999716e+01,7.173000000000000398e+01
5.999999999999999778e-01,1.292999999999999972e+01,5.999999999999999778e-01,9.412999999999999545e+01,5.935999999999999943e+01,2.221999999999999886e+02
-3.300000000000000155e-01,9.630000000000000782e+00,-3.300000000000000155e-01,1.755099999999999909e+02,-1.240000000000000036e+01,1.083900000000000006e+02
4.500000000000000111e-01,1.350999999999999979e+01,4.500000000000000111e-01,4.910000000000000142e+01,-2.500000000000000000e+02,-2.500000000000000000e+02
5.300000000000000266e-01,1.069999999999999929e+01,5.300000000000000266e-01,-1.415300000000000011e+02,1.799900000000000091e+02,-3.064999999999999858e+01
2.200000000000000011e-01,1.038000000000000078e+01,2.200000000000000011e-01,-4.970000000000000284e+01,-1.757500000000000000e+02,1.246800000000000068e+02
2.500000000000000000e-01,1.122000000000000064e+01,2.500000000000000000e-01,1.248599999999999994e+02,1.059699999999999989e+02,2.036899999999999977e+02
-2.500000000000000000e-01,1.086999999999999922e+01,-2.500000000000000000e-01,2.267899999999999920e+02,-1.952400000000000091e+02,-4.359000000000000341e+01
7.299999999999999822e-01,1.288000000000000078e+01,7.299999999999999822e-01,-7.893000000000000682e+01,-1.505399999999999920e+02,-1.745300000000000011e+02
-1.100000000000000006e-01,1.346000000000000085e+01,-1.100000000000000006e-01,-1.300800000000000125e+02,7.223999999999999488e+01,6.225000000000000000e+01
4.699999999999999734e-01,1.147000000000000064e+01,4.699999999999999734e-01,-5.419999999999999929e+00,-1.831899999999999977e+02,1.670200000000000102e+02
-1.900000000000000022e-01,1.076999999999999957e+01,-1.900000000000000022e-01,1.830399999999999920e+02,1.272800000000000011e+02,1.541899999999999977e+02
1.400000000000000133e-01,1.309999999999999964e+01,1.400000000000000133e-01,1.577100000000000080e+02,-2.500000000000000000e+02,-2.500000000000000000e+02
6.700000000000000400e-01,1.065000000000000036e+01,6.700000000000000400e-01,-1.218400000000000034e+02,1.550900000000000034e+02,-7.112999999999999545e+01
-4.000000000000000083e-02,1.241000000000000014e+01,-4.000000000000000083e-02,-1.118700000000000045e+02,-1.581800000000000068e+02,1.088100000000000023e+02
4.400000000000000022e-01,1.173000000000000043e+01,4.400000000000000022e-01,6.047999999999999687e+01,1.022300000000000040e+02,2.235600000000000023e+02
-1.499999999999999944e-01,9.359999999999999432e+00,-1.499999999999999944e-01,2.042199999999999989e+02,-1.378100000000000023e+02,2.614999999999999858e+01
5.000000000000000000e-01,1.328999999999999915e+01,5.000000000000000000e-01,3.457000000000000028e+01,-1.425900000000000034e+02,-2.500000000000000000e+02
2.800000000000000266e-01,1.009999999999999964e+01,2.800000000000000266e-01,-1.051500000000000057e+02,3.913000000000000256e+01,-7.065999999999999659e+01
3.200000000000000067e-01,1.150000000000000000e+01,3.200000000000000067e-01,-1.391999999999999993e+01,-1.374099999999999966e+02,1.906999999999999886e+02
1.000000000000000021e-02,1.217999999999999972e+01,1.000000000000000021e-02,8.696999999999999886e+01,1.097000000000000028e+02,1.898899999999999864e+02
2.000000000000000042e-02,1.057000000000000028e+01,2.000000000000000042e-02,2.090500000000000114e+02,-1.973300000000000125e+02,-9.620000000000000284e+01
4.899999999999999911e-01,1.325999999999999979e+01,4.899999999999999911e-01,-4.153000000000000114e+01,-4.420000000000000284e+01,-2.008300000000000125e+02
1.600000000000000033e-01,9.900000000000000355e+00,1.600000000000000033e-01,-1.378899999999999864e+02,-5.589000000000000057e+01,-2.160000000000000142e+01
6.199999999999999956e-01,1.218999999999999950e+01,6.199999999999999956e-01,1.998000000000000043e+01,-7.759999999999999787e+00,2.333600000000000136e+02
-2.399999999999999911e-01,1.090000000000000036e+01,-2.399999999999999911e-01,8.068000000000000682e+01,8.804999999999999716e+01,2.039300000000000068e+02
-2.999999999999999889e-02,1.265000000000000036e+01,-2.999999999999999889e-02,2.213700000000000045e+02,-2.500000000000000000e+02,-1.916699999999999875e+02
8.599999999999999867e-01,1.075000000000000000e+01,8.599999999999999867e-01,-1.276500000000000057e+02,5.885000000000000142e+01,-9.653000000000000114e+01
-2.500000000000000000e-01,1.339000000000000057e+01,-2.500000000000000000e-01,-1.767800000000000011e+02,-3.207000000000000028e+01,7.106999999999999318e+01
6.300000000000000044e-01,1.109999999999999964e+01,6.300000000000000044e-01,4.674000000000000199e+01,-8.410999999999999943e+01,1.923799999999999955e+02
-2.500000000000000000e-01,9.240000000000000213e+00,-2.500000000000000000e-01,2.046699999999999875e+02,5.314999999999999858e+01,1.150699999999999932e+02
2.700000000000000178e-01,1.516999999999999993e+01,2.700000000000000178e-01,9.920999999999999375e+01,-2.500000000000000000e+02,-2.500000000000000000e+02
4.199999999999999845e-01,1.051999999999999957e+01,4.199999999999999845e-01,-1.172300000000000040e+02,1.201899999999999977e+02,-4.525999999999999801e+01
1.600000000000000033e-01,1.143999999999999950e+01,1.600000000000000033e-01,-5.714999999999999858e+01,-1.856299999999999955e+02,1.740399999999999920e+02
1.900000000000000022e-01,1.185999999999999943e+01,1.900000000000000022e-01,6.585999999999999943e+01,2.064699999999999989e+02,2.187400000000000091e+02
-1.100000000000000006e-01,1.051999999999999957e+01,-1.100000000000000006e-01,2.017700000000000102e+02,-2.500000000000000000e+02,-3.957000000000000028e+01
6.500000000000000222e-01,1.366999999999999993e+01,6.500000000000000222e-01,-2.439999999999999858e+01,-2.919999999999999929e+01,-2.367199999999999989e+02
1.600000000000000033e-01,1.018999999999999950e+01,1.600000000000000033e-01,-1.241800000000000068e+02,-2.573000000000000043e+01,-3.574000000000000199e+01
4.099999999999999756e-01,1.143999999999999950e+01,4.099999999999999756e-01,-2.794999999999999929e+01,1.620000000000000107e+00,2.140900000000000034e+02
-1.100000000000000006e-01,1.063000000000000078e+01,-1.100000000000000006e-01,1.011800000000000068e+02,-5.459000000000000341e+01,1.599499999999999886e+02
2.000000000000000111e-01,1.230000000000000071e+01,2.000000000000000111e-01,1.955999999999999943e+02,-1.689000000000000057e+02,-1.663899999999999864e+02
4.500000000000000111e-01,1.221000000000000085e+01,4.500000000000000111e-01,-5.503000000000000114e+01,-1.216000000000000014e+01,-1.869399999999999977e+02
1.300000000000000044e-01,1.160999999999999943e+01,1.300000000000000044e-01,-1.434900000000000091e+02,-1.232999999999999972e+02,4.289000000000000057e+01
4.699999999999999734e-01,1.328999999999999915e+01,4.699999999999999734e-01,6.160999999999999943e+01,7.068000000000000682e+01,2.499900000000000091e+02
-4.199999999999999845e-01,9.750000000000000000e+00,-4.199999999999999845e-01,1.864900000000000091e+02,-1.085600000000000023e+02,8.557999999999999829e+01
7.500000000000000000e-01,1.306000000000000050e+01,7.500000000000000000e-01,2.508999999999999986e+01,-2.286699999999999875e+02,-2.500000000000000000e+02
2.200000000000000011e-01,1.034999999999999964e+01,2.200000000000000011e-01,-1.099500000000000028e+02,1.663300000000000125e+02,-3.971000000000000085e+01
1.000000000000000056e-01,1.363000000000000078e+01,1.000000000000000056e-01,-3.624000000000000199e+01,-1.859600000000000080e+02,1.341999999999999886e+02
2.300000000000000100e-01,9.609999999999999432e+00,2.300000000000000100e-01,9.932999999999999829e+01,-1.024599999999999937e+02,3.183999999999999986e+01
